bitcoin,ethereum,doge,monero,tesla,tsmc,nvidia
0.018849585,0.031271932,0.429973527,0.026267152,-0.017404077,0.030497108,0.034278025
-0.016076773,-0.014924339,-0.077222128,0.020666001,0.020579219,0.034391377,0.028276842
9.05E-05,-0.008392496,-0.223882965,-0.004706337,0.102419215,-0.014460347,-0.002834855
-0.003800086,-0.005744631,-0.100787457,0.028777443,-0.031294183,0.018927062,-0.041600662
-4.33E-05,0.002529733,0.035850564,-0.019788532,0.013099662,0.028631798,0.031795307
-0.005465062,-0.007471131,-0.065550974,0.038704194,0.019074602,-0.013532022,-0.01453607
-0.006614939,-0.020263348,-0.029607426,-0.042783409,-0.029785752,0.007990966,-0.009085567
0.002096417,-0.003721149,0.021797428,-0.000561938,0.000133294,-0.002857269,0.006564614
0.001401958,0.014416508,0.05652298,0.02491763,0.090498909,0.007352378,0.029863763
0.022726572,0.036845858,0.020171833,0.00392895,-0.046493379,0.013660183,-0.017491426
0.015923467,0.067745415,-0.006069821,0.026594927,0.015167884,0.010561944,0.010617714
0.005831453,0.046567868,0.003039516,0.019385138,-0.051057616,-0.017071732,-0.030048171
-0.004621806,0.01634386,-0.023024808,-0.017738412,-0.065598806,0.092512996,0.006371713
0.141897499,0.141057784,-0.021026979,0.092162845,0.082980745,0.119135274,0.022022587
-0.007126664,-0.015221416,0.01385849,0.035250608,-0.041855022,-0.079082234,-0.019964781
0.017048707,0.004831496,-0.00156519,-0.026931382,0.015203906,0.07209086,0.024177959
0.000967608,0.05024438,0.012144007,0.024266196,-0.00778148,-0.033705503,0.014089759
0.018922423,0.032254971,-0.001858737,0.040775921,-0.038884289,-0.013096787,7.07E-05
-0.006833771,0.111450928,0.049601942,0.053570633,0.037208973,0.000760238,0.036582132
-0.003603747,0.009225671,0.042178407,-0.020969925,0.001345875,0.015584141,0.019561693
0.047160038,0.029605675,-0.006242926,0.03616811,-0.001332414,0.017797961,0.005241114
0.002784145,-0.016643683,0.013290172,0.055184162,0.003065917,-0.013691241,0.004309949
-0.015251902,-0.039900967,-0.007613176,-0.01589313,-0.025063401,-0.006104012,-0.012070264
0.023565279,0.042241813,-0.009670155,-0.003708892,-0.023781467,-0.002001201,-0.00308526
-0.040161113,-0.039948827,-0.030468047,-0.069519099,-0.03163932,-0.024461025,-0.028618819
0.015169301,0.027587937,0.026171892,0.031910308,0.123311216,0.018433078,0.052972726
0.017048854,0.092085478,0.009427295,0.027292559,0.0417221,-0.013824762,0.000240385
-0.001296362,0.019988288,0.012433051,-0.014707036,0.018162213,0.00140388,0.010518628
0.040427245,-0.018148642,0.008389311,0.020791567,0.106187678,0.022447323,0.06470608
-0.021709414,-0.013741271,-0.021675725,0.001722503,0.027642787,-0.009774488,-0.00619981
-0.019617887,-0.041458413,-0.025945531,-0.024272564,-0.004546417,-0.011016293,-0.010020851
0.010161328,0.024247074,0.010170072,0.104295172,0.063572215,-0.022273248,0.000205947
-0.024361863,-0.067837807,-0.019265044,-0.090238212,0.023768287,0.019723463,0.043713743
0.015586893,0.047716453,0.007341099,0.014694263,-0.017607958,0.007122976,0.00289328
-0.035306004,-0.060975278,-0.033619111,-0.055944295,0.004527525,0.014345269,0.002336064
0.010696334,0.006398963,-0.000605327,0.003317872,0.062191573,0.021139288,0.001802322
-0.014463478,-0.009968883,-0.030743276,0.004649636,0.038976493,-0.014167185,-0.011397216
0.019164719,0.03402232,0.020090306,0.052438806,-0.011387895,-0.001987035,0.040314212
0.011912332,0.094431673,-0.014486307,-0.010788222,0.118395309,-0.014904177,0.017099282
0.024495288,0.092095982,0.010807578,0.039781704,-0.047822419,0.028608953,0.032839352
-0.047599829,-0.08075855,-0.042025626,-0.064353148,-0.060034055,0.007573882,0.03731676
-0.108024907,-0.13187966,-0.108140374,-0.155290443,-0.094572796,-0.012121336,-0.097365039
0.025680959,0.006639566,0.034032402,0.054488823,0.027433521,-0.028360898,-0.030660021
-0.036848697,-0.139758649,-0.050585497,0.018696361,-0.236517918,-0.020355359,-0.057850706
0.010879836,0.039231592,0.008310798,0.005687862,0.103669277,0.026545739,0.065152193
0.011724294,0.047260186,0.009312388,-0.010947442,0.013720009,-0.00631714,-0.032228318
0.003638636,0.017754132,0.000356443,0.05735268,0.003709396,-0.001014481,-0.012032246
0.026557498,0.006844161,-0.001069709,0.047098435,0.118522058,0.021090413,0.056552013
0.010812511,-0.033501373,0.010292904,-0.016630613,0.069364601,0.06434438,0.009182978
0.016347532,0.002663605,-0.002120892,-0.05084548,-0.017947359,-0.032195953,-0.037368893
-0.002364092,0.061508445,-0.004255326,0.065050718,-0.042378576,-0.014784479,-0.004083555
-0.000402336,-0.012037362,-0.00355999,-0.001381937,0.043260983,-0.020723585,-0.022249961
-0.045070425,-0.117406383,-0.064063123,-0.036934148,0.016241964,0.004476976,0.026553267
0.007256944,0.007918283,0.009837385,0.044009827,-0.057615354,-0.001365779,0.009580689
-0.030111196,-0.071954164,-0.035252693,-0.056971127,-0.109157654,-0.03232611,-0.041522023
0.049571384,0.085944207,0.030724383,0.055004689,0.019345846,0.005886121,0.018327769
-0.004033866,0.007997568,0.023178608,-0.021988912,0.049184229,0.006358918,0.041696245
0.001777208,0.007887429,-0.017897569,0.020789243,0.033459601,0.011219784,0.012447716
0.011822298,0.014024041,0.008615899,0.057931466,-0.005069822,0.009233969,0.014527648
-0.005658238,0.000163781,-0.014653653,0.08051744,0.023442265,0.006931554,0.022780601
-0.015346476,-0.019043102,-0.010272109,-0.039402391,0.043670068,0.018938839,0.00618909
-0.00359913,-0.01914601,-0.011925512,-0.01948361,-0.076654966,-0.022274816,-0.041409061
0.020463123,0.022102322,0.016503925,0.098293164,0.025192519,0.045247804,0.04346357
-0.017020832,-0.038134879,-0.006492289,-0.035767717,-0.027870184,-0.016939424,0.006866622
0.005396304,0.003216417,-0.003838776,0.03643321,0.026977084,0.044702749,0.016426022
0.022636144,0.02692264,0.001153181,0.004076251,0.001456792,0.010073402,-0.009009979
0.045270188,0.076728985,0.012977281,0.145953899,0.079796999,0.0090703,0.018365251
0.005744241,-0.005396066,-0.016826401,0.008740769,-0.027292962,-0.005091904,-0.008925706
-0.015183968,-0.03015764,0.007300705,-0.077173734,-0.020731127,-0.016586082,-0.011410534
0.036416714,0.036742954,-0.008458336,0.042477283,-0.020310925,0.009870401,-0.022978663
0.014734826,-0.028834202,0.004238111,-0.061319819,-0.020850422,0.007962777,0.010886855
0.073384054,0.060578761,0.01108786,0.031769902,0.00165766,-0.007049523,-0.008888488
0.011027988,0.053571121,0.009460809,0.042728397,0.0074255,0.006482821,-0.012181302
-0.002652971,-0.00972951,-0.003017731,0.001794847,-0.012192689,0.001133005,0.017012577
0.011051765,-0.039520574,0.012016667,0.036451737,-0.000832446,-0.01805345,-0.033596413
0.043327559,0.025340169,-0.000746826,0.01284156,0.010414774,-0.000230673,0.019255947
-0.028445849,-0.038726408,-0.031110248,-0.056749822,-0.044933535,-0.033539741,-0.059174778
0.012475103,-0.004954102,-0.005409596,-0.016499857,0.01177708,0.012326825,0.030956499
0.008052076,-0.010162197,0.006564998,-0.010774111,-0.057071022,-0.012088272,-0.03834893
0.000292785,0.000879298,-0.031674202,-0.034895512,0.03163031,0.021701476,0.003722968
0.029078415,0.011535343,0.00436076,0.01669473,0.056758804,0.022838397,0.034280399
0.013061445,0.036825769,0.001975895,-0.040374535,-0.006912211,0.019871886,0.057803586
0.097415811,0.029223391,0.032624253,0.032718266,0.039839007,0.010896294,0.026169256
-0.00089693,0.093651657,0.053202056,-0.002768533,-0.018755409,0.010778855,0.027994231
-0.015118674,-0.023488567,-0.033152207,-0.032504811,-0.020418707,-0.026381545,-0.066087128
-0.002704687,0.012343651,0.030612754,-0.00281383,-0.026215457,-0.01550764,-0.065229587
0.026488016,0.029106439,0.005795018,-0.017221053,0.016363149,0.036074181,0.049498389
0.035966701,-0.00423233,0.003604907,-0.011701077,-0.012957256,-0.011732254,0.002883841
0.002544313,0.029118544,0.015000281,0.018268236,-0.007948765,0.037154634,-0.011942421
0.024115942,-0.031431324,0.022780028,0.033349334,-0.001004186,0.062881079,0.016280195
0.054102476,0.043439267,0.01717665,0.061214966,0.078939377,-0.036520605,-0.006904844
0.008948,-0.001825311,-0.009238731,-0.01436078,0.097097555,0.012666293,0.00048417
0.00073462,-0.016514976,0.000687285,-0.04344405,0.025622349,-0.003306803,0.000855933
0.044148763,0.077714057,0.024768018,0.021388146,-0.019537884,-0.013337688,-0.026577211
-0.013908043,0.177011628,0.20091439,0.07134605,0.063771019,0.028948522,0.00398427
0.039680268,-0.007516459,0.141857381,0.040077436,0.062272429,-0.015300376,-0.013966907
-0.019839332,-0.056564644,-0.120432833,-0.045815166,0.032976823,0.008757064,0.021151914
-0.090670048,-0.097842902,-0.129285751,-0.096095205,0.02028077,0.012740324,0.002000297
0.137277151,0.172368808,0.080911385,0.100486696,-0.031493263,-0.017573001,0.010520366
-0.042830531,-0.045789289,-0.062756575,-0.029617196,0.029784621,0.038816315,-0.000858522
0.020950814,0.018602909,0.011626305,0.015521834,-0.027637472,-0.013173843,0.011472499
0.012643316,0.03021705,0.015878017,0.039240863,0.04227096,-0.000401939,-0.011024409
-0.039099467,-0.079894141,-0.038660777,-0.046151196,0.009493325,0.041633754,0.012039044
0.025963301,0.038739333,0.013253206,0.089603238,0.06888608,0.02532018,0.00357078
-0.04641846,-0.064584324,-0.050002748,-0.023396687,0.012573321,-0.0070745,-0.019049645
0.012625041,0.033063817,-0.006627766,-0.022984931,-0.072419187,-0.011615869,-0.031908228
-0.01569464,-0.024358977,-0.0169252,0.009513592,0.036689637,-0.001821184,0.003204332
-0.011347356,-0.025114785,-0.008408846,0.055632785,-0.027615641,-0.001920715,0.003155635
0.063697859,0.071091072,0.048186818,0.075668604,0.047759995,-0.004528174,0.022453544
0.008816158,0.005690872,-0.007767633,-0.01111373,-0.010337254,0.014665952,0.003880892
0.093051598,0.076454688,0.063446222,0.049793309,-0.016687988,0.001046184,-0.008871184
0.067782427,0.010456496,0.087937958,0.009509332,0.051831074,-0.012434354,0.007429407
0.014487681,0.018407191,0.033740681,-0.034283489,0.057903471,0.003650662,-0.005204222
-0.014578896,-0.071187756,0.215754996,-0.056805286,-0.067154914,0.00526043,0.004529309
0.042076568,0.040235005,-0.060050314,0.065500068,-0.014757605,-0.008526181,-0.004058503
-0.023039437,-0.083983181,-0.179309239,-0.03436362,0.008769185,-0.00173327,-0.020466734
0.021057909,0.046678046,0.192968848,0.038090733,0.024149581,0.021075485,-0.001192161
0.131982258,0.177498476,0.004802454,0.060225398,0.002897082,0.001697162,-0.007241161
0.010198177,0.001536069,-0.023354223,-0.031073943,0.003459464,-0.005573714,0.003347067
0.052625182,0.027104735,0.032890489,-0.012599524,0.04232065,0.031150556,0.015524167
0.005558802,-0.018552089,0.009873444,-0.017726263,0.015552392,0.001284748,-0.00692732
0.097502669,0.343522635,0.735283987,-0.158646975,0.033581761,0.024101883,0.004470967
0.061280012,0.055870972,0.015543565,0.023832408,0.007290684,0.00953364,0.021966934
0.080021828,0.092915153,0.053483435,0.039397758,0.027994767,0.024872147,-0.060762205
0.066870924,0.015263361,-0.071589921,0.005468389,0.076448452,0.049115499,0.056219944
0.03559289,-0.001209006,0.010618846,-0.004017894,0.075481311,-0.022822896,-0.005052466
-0.137214909,-0.115974167,-0.108344176,0.10671334,-0.081442349,0.032411938,0.025635001
-0.047316478,-0.043793326,-0.09143541,-0.005078806,0.046075003,0.003257348,-0.010089954
0.095339721,0.080353994,0.066335244,0.085157996,0.005833829,-0.031129929,0.003479368
0.048921613,0.074710286,0.08676955,-0.051899137,-0.011074513,0.058792523,-0.024803025
-0.062166499,-0.039011473,-0.002984122,-0.035766711,-0.022548201,-0.009694879,-0.02615294
-0.020730853,0.161551532,-0.029351758,0.001024177,0.0220155,0.047332734,0.012806953
-0.014579217,0.003607921,-0.004185489,-0.029093253,0.006961708,-0.005039363,0.025805674
-0.142528131,-0.208999691,-0.103889927,-0.16161911,-0.006440854,0.026587706,0.03685252
0.068333411,0.097564368,0.042906521,0.041471478,0.001950811,-0.038136068,-0.011240169
-0.019561525,0.068676018,-0.016679869,0.010957729,0.039554979,0.010629423,-0.004330228
0.006266383,0.024348501,-0.015386768,0.006654332,0.002596579,-0.03009911,-0.016095798
-0.067874345,-0.079629185,-0.098318941,-0.091666681,-0.021669246,-0.039539786,-0.039279423
0.039213026,0.035213035,0.517618857,0.031790521,-0.033811352,0.033044199,0.01026234
0.080897304,0.063006917,1.323469491,0.07676363,-0.051455171,-0.034852972,-0.00470408
-0.022968439,-0.009799816,-0.301818243,0.023010188,0.05668429,0.041427529,0.018855264
0.057167939,0.101433154,-0.101147975,0.052926269,0.038519278,0.013955522,0.023868714
0.053773898,0.091822069,0.163533643,0.022310717,-0.020956119,-0.00734552,-0.001938272
-0.014678677,-0.040640427,0.361574023,-0.042043179,-0.005514259,0.005085041,0.009836603
0.032458853,0.074814666,-0.126966265,0.044041402,0.002631847,-0.002891379,-0.005375109
0.191526715,0.016141061,0.51846654,0.046980708,0.013044807,0.036649928,0.060507707
0.006142619,0.012188108,-0.117735463,0.04144137,-0.016300348,0.000980206,-0.012229194
-0.034203204,-0.013547895,0.039539025,0.035249484,-0.053982221,0.007583541,0.03452238
0.064467616,0.0224239,-0.045177842,0.080126043,0.008462841,0.040100677,0.03242
-0.008478465,0.032938834,0.005624545,0.056341835,0.005479897,-0.00793602,-0.019165184
0.035059159,-0.034470712,-0.269425055,0.094087775,-0.024685904,0.014311164,0.024364491
0.058214152,0.037139008,-0.08059094,0.202669299,0.002421087,-0.027361282,-0.028064237
-0.009038226,0.047020358,0.187200675,-0.033032683,-0.013585595,-0.012107929,-0.005179122
0.078285135,0.011656276,-0.076807881,0.078075976,-0.007751801,0.014965806,0.006553476
-0.030536104,-0.095296193,-0.025978827,-0.230927546,-0.089376186,-0.022870381,-0.038987629
-0.104585244,-0.126526822,-0.125425004,-0.024725115,-0.022161141,-0.034038393,-0.015001443
0.017881496,0.035271464,0.176760178,-0.064836078,0.059954368,0.024484749,0.024930639
-0.053969759,-0.097342013,-0.119856176,-0.040675456,-0.08402408,-0.048790187,-0.085751956
-0.016142075,-0.020310562,0.006219778,0.032649924,-0.009898987,-0.000476288,0.030125935
0.068620141,0.078874573,0.002354595,0.120427029,0.061615108,0.025014069,0.009235658
-0.025554925,-0.047173558,-0.006682489,-0.041098172,-0.045549441,-0.024537781,-0.03196834
0.043664728,0.05427137,0.006544137,-0.005127162,-0.049635445,-0.024992269,-0.045904816
-0.039906122,-0.021772107,-0.010810916,-0.011217731,-0.049844011,-0.061240225,-0.034521807
0.00751142,-0.005618715,-0.008810276,-0.051974893,-0.03853221,0.044086898,0.007349481
0.065637733,0.179490204,0.222139197,0.068554072,-0.06022753,-0.058552086,-0.072220817
0.04815684,0.017998289,-0.065902939,0.019037353,0.179327168,0.021276449,0.076924274
0.02137418,-0.03757111,-0.03498541,-0.020597541,-0.00822881,-0.022154549,-0.004161894
0.031573,0.014911169,-0.001536785,0.002766869,0.046130722,0.057607325,0.041263778
-0.008216873,-0.03006789,-0.01022774,0.00940041,-0.008425902,-0.019089653,-0.010638604
-0.02516734,0.010999509,0.030935345,-0.004839139,0.02027654,0.006571757,0.025743167
0.015929471,0.008486249,0.026260206,0.031665829,-0.044865335,0.002264783,0.007552193
0.035724187,0.009077543,-0.01641186,0.028298427,0.036168697,-0.004955669,0.003754815
-0.017339152,-0.02251388,-0.004694191,-0.020084599,-0.071840628,-0.036529844,-0.047488717
0.008394319,0.019314164,0.01633416,0.006412013,0.002614654,-0.007627293,0.009640983
-0.067666664,-0.072012677,-0.059440215,-0.057581701,0.022840977,0.030763685,0.026161592
0.003840115,-0.007527571,-0.025914202,-0.004423215,-0.011770535,-0.019736074,-0.008797701
-0.036551758,-0.052111446,-0.03523137,-0.033052805,-0.049358847,-0.052994307,-0.033273238
-0.020485433,0.001220408,-0.004924877,0.009796715,0.015929058,0.013582069,-0.008559021
0.064288419,0.065199696,0.047523174,0.039967485,-0.034440688,0.053843242,0.023962215
0.046300134,0.066364731,0.001851784,0.053794483,-0.012065259,-0.018792491,0.008453731
0.02001461,0.014376012,-0.002816068,0.044422048,0.03902945,0.005926985,-0.005925653
1.94E-05,0.038432342,-0.004518542,0.00276546,0.049582475,0.027514048,0.036350299
0.002999233,0.030248844,0.144296617,0.025451378,-0.009295526,0.053657793,0.03413435
-0.00064204,0.06396555,-0.037643537,0.044261446,0.043324322,-0.002406764,0.012644447
-0.014763898,0.004965007,0.076748832,0.02662168,0.000824502,-0.016684585,-0.009048821
-0.037528871,-0.072070898,-0.088001941,-0.050315398,-0.030312281,-0.021046483,0.020139884
0.039787676,0.057901176,0.04043973,0.046445638,0.018941076,0.029099546,0.012192493
-0.00135455,-0.007914533,0.00357294,0.01412701,-0.009964616,-0.005117154,0.005780576
0.027908884,0.031936699,0.137368212,0.141747422,0.036204041,-0.015593266,0.054659127
0.058527143,0.072052332,0.277980238,0.036343062,0.082461539,0.003055666,0.030466782
-0.006219938,0.057433963,0.262681143,-0.01713026,-0.040271779,-0.003552117,-0.026005658
0.003232251,0.033918262,0.405089233,0.067856802,0.009000246,-0.020821004,0.054781791
-0.027886622,-0.035216151,0.697134676,-0.007300835,0.001257993,0.004131698,-0.014025285
-0.099804336,-0.115722705,0.107316128,0.039847775,-0.034587951,-0.029373646,-0.035224358
0.0133475,0.072989521,-0.242836933,0.120580682,0.006082502,-0.003907146,-0.012478456
-0.046519746,0.014714236,-0.040153856,-0.054885007,0.03435487,0.021089699,0.012397102
-0.040581884,0.016267604,-0.162209456,-0.087277352,-0.033381739,-0.017876052,-0.033782535
-0.013001303,-0.016760601,-0.0489149,0.019471997,0.013401745,0.028382817,0.027562262
0.055726546,0.06980912,0.085436083,0.125681066,0.011992496,0.023985144,0.013840674
0.018548319,0.049413545,0.005577859,0.000885159,-0.046385881,-0.002059394,-0.006237879
-0.003794255,0.030881028,0.173268548,0.028670352,-0.014780728,-0.013365019,-0.006849698
-0.023429674,0.003814773,-0.058895831,-0.017328348,-0.025376925,-0.004690962,0.003137076
0.075415188,0.005905923,0.100880513,0.035049027,0.046804656,-0.020014237,-0.02078581
-0.009567373,0.212872459,0.268900532,-0.024109986,-0.035203052,-0.006876389,-0.01157618
-0.069993636,-0.053105772,0.203389697,-0.07992214,-0.01663645,-0.005015151,-0.033270137
0.073897086,0.07948025,0.194610561,0.092872486,-0.00395671,0.000173321,0.007445498
-0.018055093,-0.0090974,-0.124233674,0.012643653,-0.011090612,0.013942932,0.004451047
0.016877097,-0.001763679,0.164679887,0.078769986,0.013219672,-0.001454031,0.019720954
-0.026439549,0.125905875,-0.419925658,-0.03451151,-0.066613964,-0.039457017,-0.037592956
0.015009957,0.053308362,0.095856741,0.026574814,-0.019001673,0.004796598,0.002834936
-0.142967147,-0.096334446,-0.250804839,-0.144825669,-0.045257036,-0.041985711,-0.039039641
0.011442928,-0.018851438,0.240948884,0.025102717,-0.031339214,0.004977896,-0.006800777
0.003300187,0.093447292,0.132061025,0.024993198,0.031084855,0.033545924,0.04140942
-0.136007945,-0.217291763,-0.137135321,-0.193736136,-0.02213412,-0.023937038,-0.005456085
-0.014531934,0.029322276,-0.024434648,0.004051314,0.001801296,0.009427128,-0.010627716
-0.148107076,-0.31745903,-0.357147631,-0.534196017,-0.025252536,0.013976271,0.003561067
0.097275016,0.123556999,0.183437638,0.344953945,0.040553627,0.007798666,0.038134554
-0.089139817,-0.135847489,-0.10756354,-0.095240465,-0.010105808,-0.012703951,0.025622695
0.036875028,0.083991325,0.018689969,-0.00546236,0.043061595,0.015788859,0.040539796
-0.007878783,0.02356567,-0.055764632,-0.032858621,-0.002889865,0.005704039,0.002287276
0.022961566,0.06510222,0.021118079,0.083296826,0.023599342,0.014938622,0.003333619
-0.022057181,-0.054130596,-0.060451994,-0.069006955,0.018752803,-0.001984753,-0.01359515
-0.073936111,-0.122946739,-0.067525452,0.047335707,-0.008964537,0.013640704,0.047688872
0.027282316,0.084591913,0.173259233,0.011178099,-0.002113404,0.00975122,0.00123041
0.023977789,0.027197009,0.134544857,0.1012434,-0.03056336,0.003705849,0.031098567
0.042556617,0.053598416,-0.056883906,0.046819635,-0.054820284,-0.018068923,0.011348903
-0.060840387,-0.060246148,-0.060924226,-0.06961588,0.044738554,0.022765778,0.035230035
-0.094703998,-0.037110504,-0.128178396,-0.143911393,0.010098272,-0.010852763,0.00231553
-0.002627775,-0.028517482,-0.010210537,0.023589654,-0.002548115,-0.019647023,-0.009237124
0.109474102,0.035444047,0.046636112,0.073562926,-0.008000904,0.010384123,-0.005672834
-0.017354743,-0.053853289,-0.050721507,-0.071679588,0.018761351,0.009432037,0.003838034
0.017067578,-0.048814974,-0.021657627,-0.049672531,-0.000377013,8.46E-05,0.022710049
0.074411394,0.075315678,0.039075098,0.105197278,0.012708079,0.022906854,0.010796877
0.004658453,0.028375606,-0.011216441,0.034803907,-0.030124322,-0.012810032,-0.012860732
-0.052307032,-0.097805437,-0.064851012,-0.063808283,0.009151156,-0.012043772,0.001221946
-0.007684761,0.001830669,-0.004118803,0.055232458,0.019206926,0.009277337,0.046460685
-0.061401592,-0.060955822,-0.04342247,-0.045268161,0.010823508,-0.028353199,-0.00099205
0.09727632,0.1573372,0.1890603,0.15753,0.07424579,0.04250647,0.06488147
0.09658122,0.1538673,0.1882019,0.1550922,0.07261423,0.03732859,0.05868348
0.09650984,0.1539081,0.1882274,0.154522,0.07277726,0.03843996,0.05997138
0.09653632,0.1539002,0.1882516,0.1546897,0.07272378,0.03824268,0.05975663
